kH34Ju#&;Age of Empires II: The Age of Kings;Ensemble Studios;32;32
jH34Ju#&;Age of Mythology;Ensemble Studios;40;4
tH34Ju#&;Age of Empires II: The Conquerors;Ensemble Studios;30;3
eH34Ju#&;Astebreed;Edelweiss;25;5
bH34Ju#&;Age of Wonders II: The Wizard's Throne;Triumph Studios;20;10
vH34Ju#&;AudioSurf;Dylan Fitterer;23;1
kH14Ju#&;Amnesia: The Dark Descent;Frictional Games;32;4
kH35Ju#&;Age of Empires;Ensemble Studios;11;10
kH38Ju#&;Anno 2070;Related Designs, Ubisoft Blue Byte;67;1
kH94Ju#&;Alan Wake;Remedy Entertainment;80;0
kH34Ji#&;Act of War: Direct Action;Triumph Studios;27;3
jH34Jk#&;Antichamber;Alexander Bruce;30;12
tH34Jl#&;Age of Wonders: Shadow Magic;Triumph Studios;40;10
eH34Jy#&;Age of Wonders III;Triumph Studios;34;11
bH34Jx#&;ARMA 2;Bohemia Interactive;43;5
vH34Jz#&;Alien Swarm;Valve Corporation;49;12
kH14Jt#&;Act of War: High Treason;Eugen Systems;45;2
kH35Jr#&;ARMA 3;Bohemia Interactive;45;3
kH38Je#&;Amnesia: A Machine for Pigs;Innocent Grey;26;4
kH94Jw#&;Age of Empires II: HD Edition;Triumph Studios;38;5
kH34Jq#&;Alpha Prime;Black Element Software;50;6
jH34Ja#&;A Game of Thrones: Genesis;Cyanide;17;2
tH34Js#&;Ace of Spades;Jagex;36;15
eH34Jd#&;_summer;Hooksoft;38;7
bH34Jf#&;PP: Pianissimo;Innocent Grey;45;3
vH34Jg#&;A Fairy Tale;Reflexive Entertainment;56;2
kH14Jh#&;A Fork in the Tale;Advance Reality Interactive;43;6
kH35Jn#&;A Hat in Time;Gears for Breakfast;42;2
kH38Jm#&;Air Conflicts: Secret Wars;Games Farm;40;7
kH94Jc#&;Air Conflicts: Vietnam;Games Farm;40;10
